post_id,post_headline,post_summary,post_url,comment_id,comment_ref_id,comment_timestamp,comment_username,comment_replied_to,comment_message
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,5,1,1451671680.0,b'Georgios Panagiotakopoulos',b'Georgios Panagiotakopoulos',"b'\xce\x91nd of course, HAPPY NAME \xe2\x80\x93 DAY Vicky :-). I almost forgot it !!'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,6,1,1451671800.0,b'Vicky Loras',b'Georgios Panagiotakopoulos',"b'Thank you so so much, George! All the best to you and your family : )'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,7,0,1451663460.0,b'Vicky Loras',b'',"b'Hi George! Thank you so much and Happy New Year to you too! I did close my FB account as it was getting too much : ) I did announce on LinkedIn and Twitter, but it maybe got lost in the many posts there are there. I wish you the very best!Vicky '"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,8,7,1451671140.0,b'Georgios Panagiotakopoulos',b'Vicky Loras',"b'Great, thank you. I lost my connection to you, but I will try to catch you on LinkedIn and twitter :-).'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,9,7,1451671200.0,b'Vicky Loras',b'Vicky Loras',b'Super George! We won\xe2\x80\x99t lose contact for sure! '
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,10,7,1451671680.0,b'Georgios Panagiotakopoulos',b'Vicky Loras',"b'\xce\x91nd of course, HAPPY NAME \xe2\x80\x93 DAY Vicky :-). I almost forgot it !!'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,11,7,1451671800.0,b'Vicky Loras',b'Vicky Loras',"b'Thank you so so much, George! All the best to you and your family : )'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,12,0,1451671140.0,b'Georgios Panagiotakopoulos',b'',"b'Great, thank you. I lost my connection to you, but I will try to catch you on LinkedIn and twitter :-).'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,13,0,1451671200.0,b'Vicky Loras',b'',b'Super George! We won\xe2\x80\x99t lose contact for sure! '
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,14,0,1451671680.0,b'Georgios Panagiotakopoulos',b'',"b'\xce\x91nd of course, HAPPY NAME \xe2\x80\x93 DAY Vicky :-). I almost forgot it !!'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,15,0,1451671800.0,b'Vicky Loras',b'',"b'Thank you so so much, George! All the best to you and your family : )'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,16,0,1451743980.0,b'Achilleas',b'',"b'Have an amazing 2016, Vicky \xf0\x9f\x99\x82'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,17,16,1451744040.0,b'Vicky Loras',b'Achilleas',b'Thank you Achilleas and you too! '
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,18,0,1451744040.0,b'Vicky Loras',b'',b'Thank you Achilleas and you too! '
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,19,0,1452111180.0,b'naomishema',b'',"b'Have a fascinating, exhilariting, peaceful and healthy years, Vicky!\xe2\x80\x99'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,20,19,1452362640.0,b'Vicky Loras',b'naomishema',"b'Many many thanks and all the best to you too, Naomi!'"
11,b'All the best for\xc2\xa02016!',"b'  This time of year has come again \xe2\x80\x93 so soon! 2015 has been a great year for my family and myself and I hope for you too. Apart from us all being healthy and happy and our work doing very well, we have had an addition to the family \xe2\x80\x93 my younger sister Christine had a wonderful baby boy in September! Welcome James \xe2\x80\x93 along with Maggie and Nicholas too, my eldest sister Eugenia\xe2\x80\x98s children : ) My blog sent me the Year in Review as it always does \xe2\x80\x93 but I cannot get it to post like previous years, so here it is, along with a HUGE THANK YOU for reading, commenting, supporting and making me think and learn! I wish all of you the very best for 2016 \xe2\x80\x93 health, happiness and anything else you wish for. May it be an amazing year!'",https://vickyloras.wordpress.com/2015/12/30/all-the-best-for-2016/,21,0,1452362640.0,b'Vicky Loras',b'',"b'Many many thanks and all the best to you too, Naomi!'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,1,0,1449944820.0,b'shamali288',b'',b'I\xe2\x80\x99m supporting using lyrics in teaching the language for it is positively motivating students to learn any language in a non threatening atmosphere.'
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,2,1,1449945420.0,b'Vicky Loras',b'shamali288',"b'That is super, Faisal! I am sure the students are enjoying it. Keep it up!'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,3,0,1449945420.0,b'Vicky Loras',b'',"b'That is super, Faisal! I am sure the students are enjoying it. Keep it up!'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,4,0,1449954660.0,b'Tyson Seburn (@seburnt)',b'',b'One of the best songs ever\xe2\x80\xa6'
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,5,4,1449954720.0,b'Vicky Loras',b'Tyson Seburn (@seburnt)',"b'Happy you like it too, Ty!'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,6,0,1449954720.0,b'Vicky Loras',b'',"b'Happy you like it too, Ty!'"
12,b'The day k d lang came to our class\xe2\x80\xa6with Godot (Pt\xc2\xa01)',"b' This is a long story\xe2\x80\xa6that can be explained in this post only a little. Along with our students, it can lead us to many places! Let\xe2\x80\x99s start from the very beginning. k d lang (she writes her\xc2\xa0name in lower case, just like \xc2\xa0e e cummings : ) is a Canadian singer, with a golden voice, and my absolute favourite female performer. Her song Constant Craving is one of my all-time favourites. I just love the instruments used (especially the accordion is haunting and beautiful), the lyrics are amazing and k d\xe2\x80\x99s voice spectacular. The other day, I was listening to the song (again) and paying much closer attention to the video, which I have seen more times than I remember\xe2\x80\xa6and it hit me. I looked at the characters\xe2\x80\xa6they reminded me of something. Are the men in the theater where k d is, playing in Waiting for Godot? I did that play in university, in my very first year in a class called Introduction to Drama. I loved that play so much, that it became the main topic of a paper I wrote then. I checked the story behind the video, and it really is k d in a theater, where this play is being performed! Can I use her song AND the play in class? Sure \xe2\x80\x93 I can\xc2\xa0try! Here is how I am thinking of using it \xe2\x80\x93 let me know if you have any different ideas! I am positive that my students will take me to other places that I had never imagined before, so this is just a rough idea. I am thinking of using it with B2 / C1 / C2 level students, because some of the vocabulary and themes can be a bit challenging for lower levels. So then for my classes, it will be mainly teens and adult students. I will show them the title first. Some initial rough questions: I will let them listen to the song and watch the video then.\xc2\xa0 Then I will give them the lyrics. You can see them and the activities in a document called\xc2\xa0ConstantCraving_LessonPlan\xc2\xa0and feel free to do anything you like with it, change it, create it from the beginning, anything! Here is my favourite live performance of the song, for your pleasure \xe2\x80\x93 happy listening! Waiting for Godot will be the next post \xe2\x80\x93 Part 2! Stay tuned.\xc2\xa0'",https://vickyloras.wordpress.com/2015/12/12/the-day-k-d-lang-came-to-our-class-with-godot-pt-1/,7,0,1450242360.0,b'Diane Hager',b'',b'Your lesson plan and structure look like a fabulous way to include all learning styles as well as developing a style of writing and understanding the students may not have explored before. It looks like a fabulous idea. Let us know how your students reacted and how it turned out. D.H.'
